id,my_civ,my_unit_slug,opp_civ,opp_unit_slug,scale,my_count,opp_count,my_cost_food,my_cost_wood,my_cost_gold,opp_cost_food,opp_cost_wood,opp_cost_gold,winner,end_reason,game_time_s,team1_hp_pct,team1_survivors,team1_food_lost,team1_wood_lost,team1_gold_lost,team1_food_gained,team1_wood_gained,team1_gold_gained,team1_value_lost,team2_hp_pct,team2_survivors,team2_food_lost,team2_wood_lost,team2_gold_lost,team2_food_gained,team2_wood_gained,team2_gold_gained,team2_value_lost,team1_start_count,team2_start_count,runs_count,score_stddev,dedup_group,sim_version
63761,Armenians,arbalester,Berbers,paladin,30v30,30,30,0.0,25.0,45.0,48.0,0.0,60.0,2,eliminated,58.2,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.6943,30,440.229,0.0,550.286,0.0,0.0,0.0,990.514,30,30,1,,1c1e973baa710ce7,3c9bdb5fd808b3ad
64593,Armenians,arbalester,Berbers,paladin,3k,42,27,0.0,25.0,45.0,48.0,0.0,60.0,2,eliminated,64.633,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.4857,22,666.514,0.0,833.143,0.0,0.0,0.0,1499.657,42,27,1,,df773ede7824eaca,3c9bdb5fd808b3ad
56332,Armenians,arbalester,Bohemians,arbalester,30v30,30,30,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,50.467,0.1483,7,0.0,638.75,1149.75,0.0,0.0,0.0,1788.5,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,493b9e74677f0dcc,3c9bdb5fd808b3ad
59692,Armenians,arbalester,Bohemians,arbalester,3k,42,42,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,69.133,0.1048,11,0.0,940.0,1692.0,0.0,0.0,0.0,2632.0,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,42,42,1,,64b024ab063c357b,3c9bdb5fd808b3ad
62547,Armenians,arbalester,Bohemians,champion,30v30,30,30,0.0,25.0,45.0,50.0,0.0,20.0,1,eliminated,78.433,0.3167,11,0.0,512.5,922.5,0.0,0.0,0.0,1435.0,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,da5be2b1c49cffec,3c9bdb5fd808b3ad
66515,Armenians,arbalester,Bohemians,champion,3k,42,42,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,100.567,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.2126,22,1653.571,0.0,661.429,0.0,0.0,0.0,2315.0,42,42,1,,8436d32df7b1f995,3c9bdb5fd808b3ad
67633,Armenians,arbalester,Bohemians,elite_hussite_wagon_bohemians,30v30,30,30,0.0,25.0,45.0,0.0,110.0,70.0,2,eliminated,51.567,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.9665,30,0.0,110.478,70.304,0.0,0.0,0.0,180.783,30,30,1,,e8d52650141af364,3c9bdb5fd808b3ad
67057,Armenians,arbalester,Bohemians,elite_hussite_wagon_bohemians,3k,42,16,0.0,25.0,45.0,0.0,110.0,70.0,2,eliminated,72.767,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.8946,16,0.0,185.565,118.087,0.0,0.0,0.0,303.652,42,16,1,,58860729b5bda58f,3c9bdb5fd808b3ad
4384,Armenians,arbalester,Bohemians,halberdier,30v30,30,30,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,34.3,0.9883,30,0.0,8.75,15.75,0.0,0.0,0.0,24.5,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,12bc722072dd94fa,3c9bdb5fd808b3ad
5184,Armenians,arbalester,Bohemians,halberdier,3k,42,50,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,37.933,0.9012,41,0.0,103.75,186.75,0.0,0.0,0.0,290.5,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,42,50,1,,689b683c883bc84b,3c9bdb5fd808b3ad
64115,Armenians,arbalester,Bohemians,hand_cannoneer,30v30,30,30,0.0,25.0,45.0,45.0,0.0,50.0,1,eliminated,43.6,0.2842,16,0.0,536.875,966.375,0.0,0.0,0.0,1503.25,0.0,0,1350.0,0.0,1500.0,0.0,0.0,0.0,2850.0,30,30,1,,b5a425d1634c8cbe,3c9bdb5fd808b3ad
65523,Armenians,arbalester,Bohemians,hand_cannoneer,3k,42,31,0.0,25.0,45.0,45.0,0.0,50.0,1,eliminated,41.2,0.4863,24,0.0,539.375,970.875,0.0,0.0,0.0,1510.25,0.0,0,1395.0,0.0,1550.0,0.0,0.0,0.0,2945.0,42,31,1,,d958ff5a05f61490,3c9bdb5fd808b3ad
56687,Armenians,arbalester,Bohemians,heavy_scorpion,30v30,30,30,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,31.133,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.8844,30,0.0,260.0,260.0,0.0,0.0,0.0,520.0,30,30,1,,be63113589d57a8f,3c9bdb5fd808b3ad
58447,Armenians,arbalester,Bohemians,heavy_scorpion,3k,42,20,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,57.6,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.6067,16,0.0,590.0,590.0,0.0,0.0,0.0,1180.0,42,20,1,,b0e9588af764a929,3c9bdb5fd808b3ad
64977,Armenians,arbalester,Bohemians,hussar,30v30,30,30,0.0,25.0,45.0,80.0,0.0,0.0,1,eliminated,45.5,0.6,22,0.0,300.0,540.0,0.0,0.0,0.0,840.0,0.0,0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,30,30,1,,16c83e5eb151ba4d,3c9bdb5fd808b3ad
65201,Armenians,arbalester,Bohemians,hussar,3k,42,37,0.0,25.0,45.0,80.0,0.0,0.0,1,eliminated,37.067,0.6286,32,0.0,390.0,702.0,0.0,0.0,0.0,1092.0,0.0,0,2960.0,0.0,0.0,0.0,0.0,0.0,2960.0,42,37,1,,03be4d2ebb21ef12,3c9bdb5fd808b3ad
57679,Armenians,arbalester,Bohemians,imp_elite_skirm,30v30,30,30,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,49.133,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.5714,28,321.429,450.0,0.0,0.0,0.0,0.0,771.429,30,30,1,,4a4c1fdf301972f5,3c9bdb5fd808b3ad
60591,Armenians,arbalester,Bohemians,imp_elite_skirm,3k,42,50,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,55.7,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.7051,46,368.571,516.0,0.0,0.0,0.0,0.0,884.571,42,50,1,,f094840bc64c498c,3c9bdb5fd808b3ad
65297,Armenians,arbalester,Bohemians,paladin,30v30,30,30,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,45.633,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.5317,29,843.0,0.0,1053.75,0.0,0.0,0.0,1896.75,30,30,1,,65282045c2b3a5b1,3c9bdb5fd808b3ad
65425,Armenians,arbalester,Bohemians,paladin,3k,42,22,0.0,25.0,45.0,60.0,0.0,75.0,1,eliminated,56.133,0.494,24,0.0,531.25,956.25,0.0,0.0,0.0,1487.5,0.0,0,1320.0,0.0,1650.0,0.0,0.0,0.0,2970.0,42,22,1,,c15e7f984ee72fcf,3c9bdb5fd808b3ad
56334,Armenians,arbalester,Britons,arbalester,30v30,30,30,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,50.467,0.1483,7,0.0,638.75,1149.75,0.0,0.0,0.0,1788.5,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,493b9e74677f0dcc,3c9bdb5fd808b3ad
59694,Armenians,arbalester,Britons,arbalester,3k,42,42,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,69.133,0.1048,11,0.0,940.0,1692.0,0.0,0.0,0.0,2632.0,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,42,42,1,,64b024ab063c357b,3c9bdb5fd808b3ad
67249,Armenians,arbalester,Britons,champion,30v30,30,30,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,103.867,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.2267,18,1160.0,0.0,464.0,0.0,0.0,0.0,1624.0,30,30,1,,8cf0d16ae9ef3eac,3c9bdb5fd808b3ad
70385,Armenians,arbalester,Britons,champion,3k,42,42,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,108.967,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.3272,29,1412.857,0.0,565.143,0.0,0.0,0.0,1978.0,42,42,1,,ead9f91c924153f3,3c9bdb5fd808b3ad
67089,Armenians,arbalester,Britons,elite_longbowman_britons,30v30,30,30,0.0,25.0,45.0,0.0,35.0,40.0,2,eliminated,33.867,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.55,27,0.0,472.5,540.0,0.0,0.0,0.0,1012.5,30,30,1,,fa7127f5119bb50b,3c9bdb5fd808b3ad
68593,Armenians,arbalester,Britons,elite_longbowman_britons,3k,42,40,0.0,25.0,45.0,0.0,35.0,40.0,2,eliminated,43.8,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.5469,30,0.0,634.375,725.0,0.0,0.0,0.0,1359.375,42,40,1,,e8755d6a88f1f18f,3c9bdb5fd808b3ad
4386,Armenians,arbalester,Britons,halberdier,30v30,30,30,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,34.3,0.9883,30,0.0,8.75,15.75,0.0,0.0,0.0,24.5,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,12bc722072dd94fa,3c9bdb5fd808b3ad
5186,Armenians,arbalester,Britons,halberdier,3k,42,50,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,37.933,0.9012,41,0.0,103.75,186.75,0.0,0.0,0.0,290.5,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,42,50,1,,689b683c883bc84b,3c9bdb5fd808b3ad
66897,Armenians,arbalester,Britons,heavy_cav_archer,30v30,30,30,0.0,25.0,45.0,0.0,40.0,60.0,2,eliminated,80.3,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.08,4,0.0,1104.0,1656.0,0.0,0.0,0.0,2760.0,30,30,1,,d9db7db46bbe0c8b,3c9bdb5fd808b3ad
67121,Armenians,arbalester,Britons,heavy_cav_archer,3k,42,30,0.0,25.0,45.0,0.0,40.0,60.0,1,eliminated,51.867,0.5167,28,0.0,507.5,913.5,0.0,0.0,0.0,1421.0,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,42,30,1,,4a14ff127203f63c,3c9bdb5fd808b3ad
56689,Armenians,arbalester,Britons,heavy_scorpion,30v30,30,30,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,31.133,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.8844,30,0.0,260.0,260.0,0.0,0.0,0.0,520.0,30,30,1,,be63113589d57a8f,3c9bdb5fd808b3ad
58449,Armenians,arbalester,Britons,heavy_scorpion,3k,42,20,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,57.6,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.6067,16,0.0,590.0,590.0,0.0,0.0,0.0,1180.0,42,20,1,,b0e9588af764a929,3c9bdb5fd808b3ad
66833,Armenians,arbalester,Britons,hussar,30v30,30,30,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,57.7,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.3022,16,1674.667,0.0,0.0,0.0,0.0,0.0,1674.667,30,30,1,,4482c183a0d9f2fb,3c9bdb5fd808b3ad
68145,Armenians,arbalester,Britons,hussar,3k,42,37,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,57.0,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.1622,15,2480.0,0.0,0.0,0.0,0.0,0.0,2480.0,42,37,1,,959efceac718cffb,3c9bdb5fd808b3ad
57681,Armenians,arbalester,Britons,imp_elite_skirm,30v30,30,30,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,49.133,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.5714,28,321.429,450.0,0.0,0.0,0.0,0.0,771.429,30,30,1,,4a4c1fdf301972f5,3c9bdb5fd808b3ad
60593,Armenians,arbalester,Britons,imp_elite_skirm,3k,42,50,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,55.7,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.7051,46,368.571,516.0,0.0,0.0,0.0,0.0,884.571,42,50,1,,f094840bc64c498c,3c9bdb5fd808b3ad
68113,Armenians,arbalester,Britons,paladin,30v30,30,30,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,58.2,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.6433,30,642.0,0.0,802.5,0.0,0.0,0.0,1444.5,30,30,1,,489750751a2b6cff,3c9bdb5fd808b3ad
68529,Armenians,arbalester,Britons,paladin,3k,42,22,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,116.533,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.0712,3,1226.0,0.0,1532.5,0.0,0.0,0.0,2758.5,42,22,1,,c08ddd5ae556e2d4,3c9bdb5fd808b3ad
67601,Armenians,arbalester,Bulgarians,arbalester,30v30,30,30,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,27.867,0.6433,28,0.0,267.5,481.5,0.0,0.0,0.0,749.0,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,da997ccdc8eac5d7,3c9bdb5fd808b3ad
68945,Armenians,arbalester,Bulgarians,arbalester,3k,42,42,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,35.967,0.6643,35,0.0,352.5,634.5,0.0,0.0,0.0,987.0,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,42,42,1,,613061d8fdc3ad94,3c9bdb5fd808b3ad
70737,Armenians,arbalester,Bulgarians,champion,30v30,30,30,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,103.433,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.2118,21,1182.308,0.0,472.923,0.0,0.0,0.0,1655.231,30,30,1,,779ba8986afe646a,3c9bdb5fd808b3ad
71697,Armenians,arbalester,Bulgarians,champion,3k,42,42,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,180.767,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.0949,11,1900.769,0.0,760.308,0.0,0.0,0.0,2661.077,42,42,1,,ac15a1508b5b67e4,3c9bdb5fd808b3ad
68497,Armenians,arbalester,Bulgarians,elite_konnik_bulgarians,30v30,30,30,0.0,25.0,45.0,60.0,0.0,70.0,2,eliminated,37.467,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.7848,30,387.429,0.0,452.0,0.0,0.0,0.0,839.429,30,30,1,,fed7451d0e088a92,3c9bdb5fd808b3ad
69041,Armenians,arbalester,Bulgarians,elite_konnik_bulgarians,3k,42,23,0.0,25.0,45.0,60.0,0.0,70.0,2,eliminated,59.633,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.472,19,728.571,0.0,850.0,0.0,0.0,0.0,1578.571,42,23,1,,33ea11a8c1e17a28,3c9bdb5fd808b3ad
4388,Armenians,arbalester,Bulgarians,halberdier,30v30,30,30,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,34.3,0.9883,30,0.0,8.75,15.75,0.0,0.0,0.0,24.5,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,12bc722072dd94fa,3c9bdb5fd808b3ad
5188,Armenians,arbalester,Bulgarians,halberdier,3k,42,50,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,37.933,0.9012,41,0.0,103.75,186.75,0.0,0.0,0.0,290.5,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,42,50,1,,689b683c883bc84b,3c9bdb5fd808b3ad
63795,Armenians,arbalester,Bulgarians,heavy_cav_archer,30v30,30,30,0.0,25.0,45.0,0.0,40.0,60.0,2,eliminated,41.733,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.6092,26,0.0,469.0,703.5,0.0,0.0,0.0,1172.5,30,30,1,,72a48dde89af710d,3c9bdb5fd808b3ad
64659,Armenians,arbalester,Bulgarians,heavy_cav_archer,3k,42,30,0.0,25.0,45.0,0.0,40.0,60.0,2,eliminated,57.733,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.2733,16,0.0,872.0,1308.0,0.0,0.0,0.0,2180.0,42,30,1,,028fa175915eba58,3c9bdb5fd808b3ad
56691,Armenians,arbalester,Bulgarians,heavy_scorpion,30v30,30,30,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,31.133,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.8844,30,0.0,260.0,260.0,0.0,0.0,0.0,520.0,30,30,1,,be63113589d57a8f,3c9bdb5fd808b3ad
58451,Armenians,arbalester,Bulgarians,heavy_scorpion,3k,42,20,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,57.6,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.6067,16,0.0,590.0,590.0,0.0,0.0,0.0,1180.0,42,20,1,,b0e9588af764a929,3c9bdb5fd808b3ad
67665,Armenians,arbalester,Bulgarians,hussar,30v30,30,30,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,46.833,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.5867,28,992.0,0.0,0.0,0.0,0.0,0.0,992.0,30,30,1,,7320372906fbf0ab,3c9bdb5fd808b3ad
69777,Armenians,arbalester,Bulgarians,hussar,3k,42,37,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,57.333,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.5232,33,1411.368,0.0,0.0,0.0,0.0,0.0,1411.368,42,37,1,,17540c8c5f77bc99,3c9bdb5fd808b3ad
69105,Armenians,arbalester,Bulgarians,imp_elite_skirm,30v30,30,30,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,48.833,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.26,19,555.0,777.0,0.0,0.0,0.0,0.0,1332.0,30,30,1,,12163acf64c0598c,3c9bdb5fd808b3ad
71121,Armenians,arbalester,Bulgarians,imp_elite_skirm,3k,42,50,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,54.133,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.456,38,680.0,952.0,0.0,0.0,0.0,0.0,1632.0,42,50,1,,a1cf85a594bac997,3c9bdb5fd808b3ad
68177,Armenians,arbalester,Bulgarians,paladin,30v30,30,30,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,43.767,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.7305,30,485.143,0.0,606.429,0.0,0.0,0.0,1091.571,30,30,1,,36546f350c546936,3c9bdb5fd808b3ad
68625,Armenians,arbalester,Bulgarians,paladin,3k,42,22,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,58.733,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.4117,17,776.571,0.0,970.714,0.0,0.0,0.0,1747.286,42,22,1,,75b150aa4ad5faa1,3c9bdb5fd808b3ad
69361,Armenians,arbalester,Burgundians,arbalester,30v30,30,30,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,35.9,0.525,26,0.0,356.25,641.25,0.0,0.0,0.0,997.5,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,30,30,1,,6977b61d34b55286,3c9bdb5fd808b3ad
71505,Armenians,arbalester,Burgundians,arbalester,3k,42,42,0.0,25.0,45.0,0.0,25.0,45.0,1,eliminated,50.4,0.4762,30,0.0,550.0,990.0,0.0,0.0,0.0,1540.0,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,42,42,1,,c4ba6201e9e26051,3c9bdb5fd808b3ad
62549,Armenians,arbalester,Burgundians,champion,30v30,30,30,0.0,25.0,45.0,50.0,0.0,20.0,1,eliminated,78.433,0.3167,11,0.0,512.5,922.5,0.0,0.0,0.0,1435.0,0.0,0,1500.0,0.0,600.0,0.0,0.0,0.0,2100.0,30,30,1,,da5be2b1c49cffec,3c9bdb5fd808b3ad
66517,Armenians,arbalester,Burgundians,champion,3k,42,42,0.0,25.0,45.0,50.0,0.0,20.0,2,eliminated,100.567,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.2126,22,1653.571,0.0,661.429,0.0,0.0,0.0,2315.0,42,42,1,,8436d32df7b1f995,3c9bdb5fd808b3ad
70833,Armenians,arbalester,Burgundians,elite_coustillier_burgundians,30v30,30,30,0.0,25.0,45.0,55.0,0.0,55.0,2,eliminated,42.367,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.771,30,377.793,0.0,377.793,0.0,0.0,0.0,755.586,30,30,1,,2f57e26441296bae,3c9bdb5fd808b3ad
70801,Armenians,arbalester,Burgundians,elite_coustillier_burgundians,3k,42,27,0.0,25.0,45.0,55.0,0.0,55.0,2,eliminated,50.6,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.5806,25,622.828,0.0,622.828,0.0,0.0,0.0,1245.655,42,27,1,,c906169ef044ee0e,3c9bdb5fd808b3ad
70865,Armenians,arbalester,Burgundians,flemish_militia,30v30,30,30,0.0,25.0,45.0,30.0,0.0,25.0,1,eliminated,48.333,0.59,24,0.0,307.5,553.5,0.0,0.0,0.0,861.0,0.0,0,900.0,0.0,750.0,0.0,0.0,0.0,1650.0,30,30,1,,4c09854550693f19,3c9bdb5fd808b3ad
71889,Armenians,arbalester,Burgundians,flemish_militia,3k,42,54,0.0,25.0,45.0,30.0,0.0,25.0,1,eliminated,82.667,0.3619,20,0.0,670.0,1206.0,0.0,0.0,0.0,1876.0,0.0,0,1620.0,0.0,1350.0,0.0,0.0,0.0,2970.0,42,54,1,,a64691ffb2576296,3c9bdb5fd808b3ad
4390,Armenians,arbalester,Burgundians,halberdier,30v30,30,30,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,34.3,0.9883,30,0.0,8.75,15.75,0.0,0.0,0.0,24.5,0.0,0,1050.0,750.0,0.0,0.0,0.0,0.0,1800.0,30,30,1,,12bc722072dd94fa,3c9bdb5fd808b3ad
5190,Armenians,arbalester,Burgundians,halberdier,3k,42,50,0.0,25.0,45.0,35.0,25.0,0.0,1,eliminated,37.933,0.9012,41,0.0,103.75,186.75,0.0,0.0,0.0,290.5,0.0,0,1750.0,1250.0,0.0,0.0,0.0,0.0,3000.0,42,50,1,,689b683c883bc84b,3c9bdb5fd808b3ad
70225,Armenians,arbalester,Burgundians,hand_cannoneer,30v30,30,30,0.0,25.0,45.0,45.0,0.0,50.0,1,eliminated,37.9,0.26,18,0.0,555.0,999.0,0.0,0.0,0.0,1554.0,0.0,0,1350.0,0.0,1500.0,0.0,0.0,0.0,2850.0,30,30,1,,badd70dff17f24ee,3c9bdb5fd808b3ad
70897,Armenians,arbalester,Burgundians,hand_cannoneer,3k,42,31,0.0,25.0,45.0,45.0,0.0,50.0,1,eliminated,34.1,0.4911,27,0.0,534.375,961.875,0.0,0.0,0.0,1496.25,0.0,0,1395.0,0.0,1550.0,0.0,0.0,0.0,2945.0,42,31,1,,cd12cff6f12430f5,3c9bdb5fd808b3ad
70353,Armenians,arbalester,Burgundians,heavy_cav_archer,30v30,30,30,0.0,25.0,45.0,0.0,40.0,60.0,1,eliminated,48.3,0.62,24,0.0,285.0,513.0,0.0,0.0,0.0,798.0,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,30,30,1,,52045b49c655e5b7,3c9bdb5fd808b3ad
71409,Armenians,arbalester,Burgundians,heavy_cav_archer,3k,42,30,0.0,25.0,45.0,0.0,40.0,60.0,1,eliminated,40.6,0.7631,37,0.0,248.75,447.75,0.0,0.0,0.0,696.5,0.0,0,0.0,1200.0,1800.0,0.0,0.0,0.0,3000.0,42,30,1,,af29130d92a36a4b,3c9bdb5fd808b3ad
59979,Armenians,arbalester,Burgundians,heavy_scorpion,30v30,30,30,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,37.433,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.7133,28,0.0,645.0,645.0,0.0,0.0,0.0,1290.0,30,30,1,,63907ce66988494d,3c9bdb5fd808b3ad
66003,Armenians,arbalester,Burgundians,heavy_scorpion,3k,42,20,0.0,25.0,45.0,0.0,75.0,75.0,2,eliminated,76.944,0.0065,1,0.0,1043.125,1877.625,0.0,0.0,0.0,2920.75,0.0767,3,0.0,1385.0,1385.0,0.0,0.0,0.0,2770.0,42,20,3,9.555,0b250e25e4aae8b5,3c9bdb5fd808b3ad
68977,Armenians,arbalester,Burgundians,hussar,30v30,30,30,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,50.9,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.472,26,1267.2,0.0,0.0,0.0,0.0,0.0,1267.2,30,30,1,,f0c52e855d3894eb,3c9bdb5fd808b3ad
71057,Armenians,arbalester,Burgundians,hussar,3k,42,37,0.0,25.0,45.0,80.0,0.0,0.0,2,eliminated,75.2,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.2609,20,2187.733,0.0,0.0,0.0,0.0,0.0,2187.733,42,37,1,,ec8bc9c7fa46c2a2,3c9bdb5fd808b3ad
69107,Armenians,arbalester,Burgundians,imp_elite_skirm,30v30,30,30,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,48.833,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.26,19,555.0,777.0,0.0,0.0,0.0,0.0,1332.0,30,30,1,,12163acf64c0598c,3c9bdb5fd808b3ad
71123,Armenians,arbalester,Burgundians,imp_elite_skirm,3k,42,50,0.0,25.0,45.0,25.0,35.0,0.0,2,eliminated,54.133,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.456,38,680.0,952.0,0.0,0.0,0.0,0.0,1632.0,42,50,1,,a1cf85a594bac997,3c9bdb5fd808b3ad
69073,Armenians,arbalester,Burgundians,paladin,30v30,30,30,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,38.833,0.0,0,0.0,750.0,1350.0,0.0,0.0,0.0,2100.0,0.8544,30,262.125,0.0,327.656,0.0,0.0,0.0,589.781,30,30,1,,eb8fd3824172238f,3c9bdb5fd808b3ad
70321,Armenians,arbalester,Burgundians,paladin,3k,42,22,0.0,25.0,45.0,60.0,0.0,75.0,2,eliminated,48.267,0.0,0,0.0,1050.0,1890.0,0.0,0.0,0.0,2940.0,0.6611,20,447.375,0.0,559.219,0.0,0.0,0.0,1006.594,42,22,1,,5c94d0c4a5884217,3c9bdb5fd808b3ad
