Team1_Civ,Team1_Unit,Team1_Count,Team1_Remaining,Team1_HP,Team2_Civ,Team2_Unit,Team2_Count,Team2_Remaining,Team2_HP,Winner,Battle_Time
Bulgarians,Crossbowman,40,0,0,Turks,Crossbowman,40,3,91,Team2,22.8
Bulgarians,Crossbowman,40,0,0,Vietnamese,Arbalester,40,27,1261,Team2,5.3
Bulgarians,Crossbowman,40,0,0,Vikings,Arbalester,40,23,920,Team2,8.0
Bulgarians,Crossbowman,40,0,0,Wei,Crossbowman,40,3,91,Team2,22.8
Bulgarians,Crossbowman,40,3,81,Wu,Arbalester,40,0,0,Team1,21.1
Burgundians,Crossbowman,40,28,970,Burmese,Crossbowman,40,0,0,Team1,6.0
Burgundians,Crossbowman,40,0,0,Byzantines,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Celts,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Chinese,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Cumans,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Dravidians,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Ethiopians,Arbalester,40,30,1165,Team2,4.4
Burgundians,Crossbowman,40,20,700,Franks,Crossbowman,40,0,0,Team1,10.1
Burgundians,Crossbowman,40,20,700,Georgians,Crossbowman,40,0,0,Team1,10.1
Burgundians,Crossbowman,40,0,0,Goths,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Gurjaras,Crossbowman,40,9,315,Team2,14.1
Burgundians,Crossbowman,40,0,0,Hindustanis,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Huns,Crossbowman,40,9,315,Team2,14.1
Burgundians,Crossbowman,40,0,0,Incas,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Italians,Arbalester,40,36,1434,Team2,5.3
Burgundians,Crossbowman,40,0,0,Japanese,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Jurchens,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Khitans,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Khmer,Arbalester,40,23,920,Team2,8.0
Burgundians,Crossbowman,40,0,0,Koreans,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Lithuanians,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Magyars,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Malay,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Malians,Arbalester,40,25,993,Team2,8.8
Burgundians,Crossbowman,40,0,0,Mayans,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Mongols,Arbalester,40,21,830,Team2,7.0
Burgundians,Crossbowman,40,0,0,Persians,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Poles,Arbalester,40,21,830,Team2,7.0
Burgundians,Crossbowman,40,0,0,Portuguese,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Romans,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Saracens,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Shu,Arbalester,40,30,1165,Team2,5.3
Burgundians,Crossbowman,40,0,0,Sicilians,Arbalester,40,2,60,Team2,22.1
Burgundians,Crossbowman,40,0,0,Slavs,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Spanish,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Tatars,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Teutons,Crossbowman,40,3,91,Team2,26.1
Burgundians,Crossbowman,40,0,0,Turks,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Vietnamese,Arbalester,40,31,1488,Team2,5.3
Burgundians,Crossbowman,40,0,0,Vikings,Arbalester,40,23,920,Team2,8.0
Burgundians,Crossbowman,40,0,0,Wei,Crossbowman,40,21,707,Team2,10.6
Burgundians,Crossbowman,40,0,0,Wu,Arbalester,40,2,60,Team2,22.1
Burmese,Crossbowman,40,0,0,Byzantines,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Celts,Crossbowman,40,3,91,Team2,26.1
Burmese,Crossbowman,40,0,0,Chinese,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Cumans,Crossbowman,40,21,707,Team2,10.6
Burmese,Crossbowman,40,0,0,Dravidians,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Ethiopians,Arbalester,40,30,1165,Team2,4.4
Burmese,Crossbowman,40,20,700,Franks,Crossbowman,40,0,0,Team1,10.1
Burmese,Crossbowman,40,0,0,Georgians,Crossbowman,40,2,50,Team2,22.1
Burmese,Crossbowman,40,0,0,Goths,Crossbowman,40,18,609,Team2,10.1
Burmese,Crossbowman,40,0,0,Gurjaras,Crossbowman,40,21,725,Team2,7.0
Burmese,Crossbowman,40,0,0,Hindustanis,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Huns,Crossbowman,40,21,725,Team2,7.0
Burmese,Crossbowman,40,0,0,Incas,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Italians,Arbalester,40,36,1434,Team2,5.3
Burmese,Crossbowman,40,0,0,Japanese,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Jurchens,Crossbowman,40,18,609,Team2,10.1
Burmese,Crossbowman,40,0,0,Khitans,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Khmer,Arbalester,40,23,920,Team2,8.0
Burmese,Crossbowman,40,0,0,Koreans,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Lithuanians,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Magyars,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Malay,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Malians,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Mayans,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Mongols,Arbalester,40,21,830,Team2,7.0
Burmese,Crossbowman,40,0,0,Persians,Crossbowman,40,21,707,Team2,10.6
Burmese,Crossbowman,40,0,0,Poles,Arbalester,40,21,830,Team2,7.0
Burmese,Crossbowman,40,0,0,Portuguese,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Romans,Crossbowman,40,3,91,Team2,26.1
Burmese,Crossbowman,40,0,0,Saracens,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Shu,Arbalester,40,30,1165,Team2,5.3
Burmese,Crossbowman,40,0,0,Sicilians,Arbalester,40,2,60,Team2,22.1
Burmese,Crossbowman,40,0,0,Slavs,Crossbowman,40,3,91,Team2,26.1
Burmese,Crossbowman,40,0,0,Spanish,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Tatars,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Teutons,Crossbowman,40,3,91,Team2,26.1
Burmese,Crossbowman,40,0,0,Turks,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Vietnamese,Arbalester,40,31,1488,Team2,5.3
Burmese,Crossbowman,40,0,0,Vikings,Arbalester,40,23,920,Team2,8.0
Burmese,Crossbowman,40,0,0,Wei,Crossbowman,40,27,924,Team2,5.3
Burmese,Crossbowman,40,0,0,Wu,Arbalester,40,2,60,Team2,22.1
Byzantines,Arbalester,40,31,1204,Celts,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,18,702,Chinese,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,31,1204,Cumans,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,18,702,Dravidians,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,0,0,Ethiopians,Arbalester,40,13,502,Team2,13.1
Byzantines,Arbalester,40,34,1342,Franks,Crossbowman,40,0,0,Team1,5.3
Byzantines,Arbalester,40,33,1292,Georgians,Crossbowman,40,0,0,Team1,5.3
Byzantines,Arbalester,40,28,1120,Goths,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,33,1292,Gurjaras,Crossbowman,40,0,0,Team1,5.3
Byzantines,Arbalester,40,18,702,Hindustanis,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,33,1292,Huns,Crossbowman,40,0,0,Team1,5.3
Byzantines,Arbalester,40,18,702,Incas,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,0,0,Italians,Arbalester,40,20,790,Team2,12.3
Byzantines,Arbalester,40,18,702,Japanese,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,28,1120,Jurchens,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,28,1120,Khitans,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,18,702,Khmer,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,18,702,Koreans,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,28,1120,Lithuanians,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,18,702,Magyars,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,18,702,Malay,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,18,704,Malians,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,18,702,Mayans,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,25,1000,Mongols,Arbalester,40,0,0,Team1,8.8
Byzantines,Arbalester,40,31,1204,Persians,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,25,1000,Poles,Arbalester,40,0,0,Team1,8.8
Byzantines,Arbalester,40,18,702,Portuguese,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,31,1204,Romans,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,18,702,Saracens,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,18,702,Shu,Arbalester,40,0,0,Team1,12.3
Byzantines,Arbalester,40,25,1000,Sicilians,Arbalester,40,0,0,Team1,8.8
Byzantines,Arbalester,40,31,1204,Slavs,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,28,1120,Spanish,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,28,1120,Tatars,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,31,1204,Teutons,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,28,1120,Turks,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,0,0,Vietnamese,Arbalester,40,4,147,Team2,26.3
Byzantines,Arbalester,40,4,150,Vikings,Arbalester,40,0,0,Team1,22.8
Byzantines,Arbalester,40,28,1120,Wei,Crossbowman,40,0,0,Team1,7.0
Byzantines,Arbalester,40,25,1000,Wu,Arbalester,40,0,0,Team1,8.8
Celts,Crossbowman,40,0,0,Chinese,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Cumans,Crossbowman,40,13,443,Team2,19.3
Celts,Crossbowman,40,0,0,Dravidians,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Ethiopians,Arbalester,40,29,1148,Team2,7.3
Celts,Crossbowman,40,28,980,Franks,Crossbowman,40,0,0,Team1,8.0
Celts,Crossbowman,40,25,875,Georgians,Crossbowman,40,0,0,Team1,10.1
Celts,Crossbowman,40,0,0,Goths,Crossbowman,40,4,110,Team2,30.1
Celts,Crossbowman,40,16,532,Gurjaras,Crossbowman,40,0,0,Team1,12.1
Celts,Crossbowman,40,0,0,Hindustanis,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,16,532,Huns,Crossbowman,40,0,0,Team1,12.1
Celts,Crossbowman,40,0,0,Incas,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Italians,Arbalester,40,37,1448,Team2,7.0
Celts,Crossbowman,40,0,0,Japanese,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Jurchens,Crossbowman,40,4,110,Team2,30.1
Celts,Crossbowman,40,0,0,Khitans,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,0,0,Khmer,Arbalester,40,22,856,Team2,10.1
Celts,Crossbowman,40,0,0,Koreans,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Lithuanians,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,0,0,Magyars,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Malay,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Malians,Arbalester,40,24,948,Team2,10.6
Celts,Crossbowman,40,0,0,Mayans,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Mongols,Arbalester,40,21,804,Team2,10.6
Celts,Crossbowman,40,0,0,Persians,Crossbowman,40,13,443,Team2,19.3
Celts,Crossbowman,40,0,0,Poles,Arbalester,40,21,804,Team2,10.6
Celts,Crossbowman,40,0,0,Portuguese,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,16,554,Romans,Crossbowman,40,0,0,Team1,18.1
Celts,Crossbowman,40,0,0,Saracens,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Shu,Arbalester,40,28,1102,Team2,8.8
Celts,Crossbowman,40,0,0,Sicilians,Arbalester,40,3,102,Team2,26.1
Celts,Crossbowman,40,16,554,Slavs,Crossbowman,40,0,0,Team1,18.1
Celts,Crossbowman,40,0,0,Spanish,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,0,0,Tatars,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,16,554,Teutons,Crossbowman,40,0,0,Team1,18.1
Celts,Crossbowman,40,0,0,Turks,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,0,0,Vietnamese,Arbalester,40,30,1410,Team2,7.0
Celts,Crossbowman,40,0,0,Vikings,Arbalester,40,22,856,Team2,10.1
Celts,Crossbowman,40,0,0,Wei,Crossbowman,40,20,670,Team2,12.3
Celts,Crossbowman,40,0,0,Wu,Arbalester,40,3,102,Team2,26.1
Chinese,Arbalester,40,31,1204,Cumans,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,18,702,Dravidians,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,0,0,Ethiopians,Arbalester,40,13,502,Team2,13.1
Chinese,Arbalester,40,34,1342,Franks,Crossbowman,40,0,0,Team1,5.3
Chinese,Arbalester,40,33,1292,Georgians,Crossbowman,40,0,0,Team1,5.3
Chinese,Arbalester,40,28,1120,Goths,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,33,1292,Gurjaras,Crossbowman,40,0,0,Team1,5.3
Chinese,Arbalester,40,18,702,Hindustanis,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,33,1292,Huns,Crossbowman,40,0,0,Team1,5.3
Chinese,Arbalester,40,18,702,Incas,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,0,0,Italians,Arbalester,40,20,790,Team2,12.3
Chinese,Arbalester,40,18,702,Japanese,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,28,1120,Jurchens,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,28,1120,Khitans,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,18,702,Khmer,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,18,702,Koreans,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,28,1120,Lithuanians,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,18,702,Magyars,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,18,702,Malay,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,18,704,Malians,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,18,702,Mayans,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,25,1000,Mongols,Arbalester,40,0,0,Team1,8.8
Chinese,Arbalester,40,31,1204,Persians,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,25,1000,Poles,Arbalester,40,0,0,Team1,8.8
Chinese,Arbalester,40,18,702,Portuguese,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,31,1204,Romans,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,18,702,Saracens,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,18,702,Shu,Arbalester,40,0,0,Team1,12.3
Chinese,Arbalester,40,25,1000,Sicilians,Arbalester,40,0,0,Team1,8.8
Chinese,Arbalester,40,31,1204,Slavs,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,28,1120,Spanish,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,28,1120,Tatars,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,31,1204,Teutons,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,28,1120,Turks,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,0,0,Vietnamese,Arbalester,40,4,147,Team2,26.3
Chinese,Arbalester,40,4,150,Vikings,Arbalester,40,0,0,Team1,22.8
Chinese,Arbalester,40,28,1120,Wei,Crossbowman,40,0,0,Team1,7.0
Chinese,Arbalester,40,25,1000,Wu,Arbalester,40,0,0,Team1,8.8
Cumans,Crossbowman,40,0,0,Dravidians,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Ethiopians,Arbalester,40,28,1102,Team2,7.3
Cumans,Crossbowman,40,28,980,Franks,Crossbowman,40,0,0,Team1,7.0
Cumans,Crossbowman,40,25,875,Georgians,Crossbowman,40,0,0,Team1,8.8
Cumans,Crossbowman,40,5,168,Goths,Crossbowman,40,0,0,Team1,26.3
Cumans,Crossbowman,40,25,875,Gurjaras,Crossbowman,40,0,0,Team1,8.8
Cumans,Crossbowman,40,0,0,Hindustanis,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,25,875,Huns,Crossbowman,40,0,0,Team1,8.8
Cumans,Crossbowman,40,0,0,Incas,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Italians,Arbalester,40,35,1380,Team2,7.0
Cumans,Crossbowman,40,0,0,Japanese,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,5,168,Jurchens,Crossbowman,40,0,0,Team1,26.3
Cumans,Crossbowman,40,0,0,Khitans,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,0,0,Khmer,Arbalester,40,22,856,Team2,10.1
Cumans,Crossbowman,40,0,0,Koreans,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Lithuanians,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,0,0,Magyars,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Malay,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Malians,Arbalester,40,16,604,Team2,14.1
Cumans,Crossbowman,40,0,0,Mayans,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Mongols,Arbalester,40,3,102,Team2,22.8
Cumans,Crossbowman,40,16,554,Persians,Crossbowman,40,0,0,Team1,15.8
Cumans,Crossbowman,40,0,0,Poles,Arbalester,40,3,102,Team2,22.8
Cumans,Crossbowman,40,0,0,Portuguese,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,17,583,Romans,Crossbowman,40,0,0,Team1,15.8
Cumans,Crossbowman,40,0,0,Saracens,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,0,0,Shu,Arbalester,40,22,856,Team2,8.8
Cumans,Crossbowman,40,4,131,Sicilians,Arbalester,40,0,0,Team1,22.8
Cumans,Crossbowman,40,17,583,Slavs,Crossbowman,40,0,0,Team1,15.8
Cumans,Crossbowman,40,0,0,Spanish,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,0,0,Tatars,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,17,583,Teutons,Crossbowman,40,0,0,Team1,15.8
Cumans,Crossbowman,40,0,0,Turks,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,0,0,Vietnamese,Arbalester,40,25,1158,Team2,8.8
Cumans,Crossbowman,40,0,0,Vikings,Arbalester,40,22,856,Team2,10.1
Cumans,Crossbowman,40,0,0,Wei,Crossbowman,40,4,110,Team2,26.3
Cumans,Crossbowman,40,4,131,Wu,Arbalester,40,0,0,Team1,22.8
Dravidians,Arbalester,40,0,0,Ethiopians,Arbalester,40,13,502,Team2,13.1
Dravidians,Arbalester,40,34,1342,Franks,Crossbowman,40,0,0,Team1,5.3
Dravidians,Arbalester,40,33,1292,Georgians,Crossbowman,40,0,0,Team1,5.3
Dravidians,Arbalester,40,28,1120,Goths,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,33,1292,Gurjaras,Crossbowman,40,0,0,Team1,5.3
Dravidians,Arbalester,40,18,702,Hindustanis,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,33,1292,Huns,Crossbowman,40,0,0,Team1,5.3
Dravidians,Arbalester,40,18,702,Incas,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,0,0,Italians,Arbalester,40,20,790,Team2,12.3
Dravidians,Arbalester,40,18,702,Japanese,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,28,1120,Jurchens,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,28,1120,Khitans,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,18,702,Khmer,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,18,702,Koreans,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,28,1120,Lithuanians,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,18,702,Magyars,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,18,702,Malay,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,18,704,Malians,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,18,702,Mayans,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,25,1000,Mongols,Arbalester,40,0,0,Team1,8.8
Dravidians,Arbalester,40,31,1204,Persians,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,25,1000,Poles,Arbalester,40,0,0,Team1,8.8
Dravidians,Arbalester,40,18,702,Portuguese,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,31,1204,Romans,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,18,702,Saracens,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,18,702,Shu,Arbalester,40,0,0,Team1,12.3
Dravidians,Arbalester,40,25,1000,Sicilians,Arbalester,40,0,0,Team1,8.8
Dravidians,Arbalester,40,31,1204,Slavs,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,28,1120,Spanish,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,28,1120,Tatars,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,31,1204,Teutons,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,28,1120,Turks,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,0,0,Vietnamese,Arbalester,40,4,147,Team2,26.3
Dravidians,Arbalester,40,4,150,Vikings,Arbalester,40,0,0,Team1,22.8
Dravidians,Arbalester,40,28,1120,Wei,Crossbowman,40,0,0,Team1,7.0
Dravidians,Arbalester,40,25,1000,Wu,Arbalester,40,0,0,Team1,8.8
Ethiopians,Arbalester,40,34,1342,Franks,Crossbowman,40,0,0,Team1,4.4
Ethiopians,Arbalester,40,33,1292,Georgians,Crossbowman,40,0,0,Team1,4.4
Ethiopians,Arbalester,40,29,1160,Goths,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,33,1292,Gurjaras,Crossbowman,40,0,0,Team1,4.4
Ethiopians,Arbalester,40,19,760,Hindustanis,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,33,1292,Huns,Crossbowman,40,0,0,Team1,4.4
Ethiopians,Arbalester,40,19,760,Incas,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,0,0,Italians,Arbalester,40,19,725,Team2,12.3
Ethiopians,Arbalester,40,19,760,Japanese,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,29,1160,Jurchens,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,28,1120,Khitans,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,22,844,Khmer,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,19,760,Koreans,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,28,1120,Lithuanians,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,19,760,Magyars,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,19,760,Malay,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,19,760,Malians,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,19,760,Mayans,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,25,1000,Mongols,Arbalester,40,0,0,Team1,7.3
Ethiopians,Arbalester,40,31,1204,Persians,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,25,1000,Poles,Arbalester,40,0,0,Team1,7.3
Ethiopians,Arbalester,40,19,760,Portuguese,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,31,1234,Romans,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,19,760,Saracens,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,19,760,Shu,Arbalester,40,0,0,Team1,10.2
Ethiopians,Arbalester,40,27,1062,Sicilians,Arbalester,40,0,0,Team1,7.3
Ethiopians,Arbalester,40,31,1234,Slavs,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,28,1120,Spanish,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,28,1120,Tatars,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,31,1234,Teutons,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,28,1120,Turks,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,9,351,Vietnamese,Arbalester,40,0,0,Team1,17.5
Ethiopians,Arbalester,40,14,540,Vikings,Arbalester,40,0,0,Team1,11.7
Ethiopians,Arbalester,40,28,1120,Wei,Crossbowman,40,0,0,Team1,5.8
Ethiopians,Arbalester,40,27,1062,Wu,Arbalester,40,0,0,Team1,7.3
Franks,Crossbowman,40,20,700,Georgians,Crossbowman,40,0,0,Team1,10.1
Franks,Crossbowman,40,0,0,Goths,Crossbowman,40,16,554,Team2,14.1
Franks,Crossbowman,40,0,0,Gurjaras,Crossbowman,40,9,315,Team2,14.1
